player_name,rating_2.0,DPR,KAST,Impact,ADR,KPR,total_kills,HS%,total_deaths,KD_ratio,dmgPR,grenade_dmgPR,maps_played,rounds_played,APR,saved_by_teammatePR,saved_teammatesPR,rounds_with_kils,KD_diff,total_opening_kills,total_opening_deaths,opening_kill_ratio,opening_kill_rating,team_W%_after_opening,opening_kill_in_W_rounds,0_kill_rounds,1_kill_rounds,2_kill_rounds,3_kill_rounds,4_kill_rounds,5_kill_rounds,rifle_kills,sniper_kills,smg_kills,pistol_kills,grenade_kills,other_kills,maps_W%,rating_2.0_1+,rating_2.0_1+_streak,rating_1.0_all_Career,clutches_won_1on1,clutches_lost_1on1,clutches_won_1on2,clutches_won_1on3,clutches_won_1on4,clutches_won_1on5
ADDICT,0.7411764705882353,0.65625,0.7644787644787643,0.8032786885245902,0.9433551198257082,0.8888888888888888,0.01062887511071745,0.7577777777777777,0.0009671179883945814,0.6037735849056604,0.9433551198257082,0.21333333333333337,0.0,0.0,0.2857142857142857,0.5384615384615383,0.9999999999999999,0.00855826201448321,0.42013888888888884,0.015624999999999998,0.006564551422319475,0.48275862068965514,0.7333333333333336,0.429,0.7522522522522523,0.0,0.005165289256198347,0.013761467889908258,0.007462686567164179,0.03125,0.0,0.009826589595375723,0.0,0.01951219512195122,0.0196078431372549,0.0,0.0,0.0,0.667,0.05405405405405406,0.555555555555556,0.0,0.041666666666666664,0.0,0.0,0.0,0.0
siuhy,0.6823529411764706,0.4375,0.6872586872586872,0.6885245901639343,0.7973856209150327,0.7037037037037035,0.39193976970770594,0.4688888888888889,0.43423597678916825,0.5660377358490566,0.7973856209150327,0.33333333333333337,0.46153846153846156,0.4475008386447501,0.5,0.46153846153846145,0.4444444444444443,0.40355497037524685,0.3897569444444444,0.30729166666666663,0.3807439824945295,0.19540229885057475,0.3500000000000001,0.8320000000000001,0.5810810810810811,0.4006550218340611,0.4101239669421488,0.3830275229357798,0.31343283582089554,0.21875,0.0,0.4184971098265896,0.002932551319648094,0.18536585365853658,0.2818627450980392,0.2127659574468085,0.34615384615384615,0.8758434547908234,0.509,0.16216216216216217,0.35555555555555585,0.2222222222222222,0.16666666666666666,0.17391304347826086,0.16666666666666666,0.0,0.0
KRIMZ,0.6352941176470588,0.34375,0.640926640926641,0.6393442622950819,0.7363834422657953,0.6666666666666665,0.5345438441098317,0.3555555555555556,0.5923597678916828,0.5754716981132075,0.7363834422657953,0.36,0.5982905982905984,0.6309963099630995,0.2857142857142857,0.3076923076923076,0.5555555555555555,0.5497037524687295,0.38541666666666663,0.36718749999999994,0.34135667396061264,0.32183908045977017,0.3833333333333333,0.746,0.5045045045045046,0.5780567685589519,0.5702479338842975,0.4793577981651377,0.44776119402985076,0.40625,0.25,0.5323699421965318,0.004887585532746823,0.3121951219512195,0.5073529411764706,0.2978723404255319,0.46153846153846156,0.6099865047233469,0.589,0.13513513513513514,0.48888888888888915,0.5925925925925926,0.41666666666666663,0.43478260869565216,0.3333333333333333,0.0,0.0
INS,0.7176470588235293,0.5312499999999996,0.5675675675675671,0.8360655737704916,0.9477124183006536,0.7777777777777775,0.23073516386182463,0.3911111111111112,0.25,0.5754716981132075,0.9477124183006536,1.0,0.22222222222222227,0.2438778933243878,0.4285714285714286,0.3846153846153846,0.33333333333333326,0.22448979591836732,0.40451388888888884,0.24739583333333334,0.212253829321663,0.36206896551724144,0.6666666666666667,0.667,0.8243243243243245,0.2177947598253275,0.21797520661157024,0.19724770642201836,0.2835820895522388,0.1875,0.0,0.22774566473988442,0.010752688172043012,0.1024390243902439,0.20098039215686275,0.40425531914893614,0.07692307692307693,0.3724696356275304,0.552,0.1891891891891892,0.6666666666666672,0.14814814814814814,0.20833333333333331,0.30434782608695654,0.5,0.0,0.0
SunPayus,0.8470588235294116,0.12499999999999978,0.8185328185328182,0.844262295081967,0.8082788671023966,0.8518518518518516,0.6775907883082374,0.022222222222222254,0.571083172147002,0.8584905660377358,0.8082788671023966,0.12,0.6666666666666667,0.6913787319691378,0.1428571428571429,0.23076923076923073,0.5555555555555555,0.662936142198815,0.7039930555555555,0.7057291666666666,0.35667396061269147,0.7528735632183908,0.8499999999999999,0.7759999999999999,0.8648648648648649,0.5824235807860262,0.6373966942148761,0.6444954128440368,0.6343283582089552,0.75,0.0,0.2566473988439307,0.7908113391984359,0.1073170731707317,0.6102941176470589,0.2127659574468085,0.19230769230769232,0.8002699055330634,0.691,0.21621621621621623,0.6444444444444446,0.7037037037037037,0.375,0.6956521739130435,0.0,0.0,0.0
Twistzz,0.7411764705882353,0.2812499999999998,0.8108108108108105,0.7131147540983606,0.7973856209150327,0.7407407407407407,0.8339238263950398,0.6488888888888888,0.8389748549323017,0.6698113207547169,0.7973856209150327,0.44000000000000006,0.9230769230769231,0.9315665883931568,0.4285714285714286,0.3846153846153846,0.6666666666666666,0.8406846609611587,0.5295138888888888,0.6458333333333334,0.5339168490153172,0.3908045977011495,0.4833333333333334,0.711,0.5360360360360361,0.8258733624454148,0.8522727272727273,0.743119266055046,0.7686567164179104,0.75,0.25,0.8549132947976879,0.042033235581622676,0.33658536585365856,0.6568627450980392,0.6170212765957447,0.34615384615384615,0.7422402159244265,0.568,0.1891891891891892,0.6444444444444446,0.5555555555555556,0.29166666666666663,0.5652173913043478,0.3333333333333333,0.0,0.0
acoR,0.6823529411764706,0.24999999999999978,0.5868725868725866,0.7377049180327868,0.6797385620915033,0.7407407407407407,0.35739592559787425,0.0377777777777778,0.3520309477756286,0.6698113207547169,0.6797385620915033,0.36,0.37606837606837606,0.39617577993961756,0.0714285714285714,0.15384615384615385,0.4444444444444443,0.36866359447004604,0.4696180555555555,0.33854166666666663,0.2560175054704595,0.43678160919540243,0.6000000000000001,0.718,0.6936936936936938,0.3460698689956332,0.3791322314049587,0.34174311926605505,0.26119402985074625,0.25,0.25,0.12254335260115609,0.4281524926686217,0.15121951219512195,0.30392156862745096,0.1702127659574468,0.2692307692307693,0.6896086369770581,0.574,0.13513513513513514,0.5333333333333334,0.7777777777777777,0.41666666666666663,0.2608695652173913,0.16666666666666666,0.0,0.0
CacaNito,0.6823529411764706,0.5312499999999996,0.5366795366795363,0.8114754098360654,0.8954248366013073,0.7407407407407407,0.19176262178919398,0.43999999999999995,0.21179883945841393,0.5471698113207546,0.8954248366013073,0.21333333333333337,0.1965811965811966,0.20597115062059712,0.4285714285714286,0.3846153846153846,0.33333333333333326,0.18433179723502302,0.39670138888888884,0.21354166666666666,0.19037199124726475,0.33908045977011503,0.6500000000000001,0.675,0.8108108108108109,0.18941048034934496,0.1756198347107438,0.16972477064220184,0.21641791044776118,0.21875,0.0,0.2179190751445087,0.0009775171065493646,0.06829268292682927,0.10784313725490197,0.06382978723404255,0.07692307692307693,0.4669365721997301,0.462,0.16216216216216217,0.5111111111111113,0.14814814814814814,0.16666666666666666,0.17391304347826086,0.0,0.3333333333333333,0.0
malta,0.7176470588235293,0.5625,0.4285714285714284,0.9180327868852457,0.9302832244008714,0.8703703703703702,0.010186005314437556,0.3155555555555556,0.0,0.6226415094339622,0.9302832244008714,0.45333333333333337,0.0,0.0,0.5714285714285714,0.3076923076923076,0.4444444444444443,0.0052666227781435135,0.4210069444444444,0.0078125,0.0087527352297593,0.13793103448275856,0.2333333333333334,1.0,1.0,0.002729257641921397,0.0,0.009174311926605505,0.014925373134328358,0.03125,0.25,0.013872832369942197,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.667,0.05405405405405406,0.48888888888888915,0.037037037037037035,0.0,0.043478260869565216,0.0,0.0,0.0
mezii,0.7294117647058824,0.3125,0.7876447876447874,0.7049180327868851,0.8082788671023966,0.7222222222222221,0.6984056687333924,0.5822222222222222,0.7345261121856866,0.6226415094339622,0.8082788671023966,0.3866666666666667,0.7863247863247864,0.7957061388795705,0.4285714285714286,0.3846153846153846,0.5555555555555555,0.7090190915075708,0.45138888888888884,0.5625,0.4595185995623632,0.39655172413793105,0.5,0.696,0.5540540540540542,0.7139737991266375,0.7231404958677686,0.6169724770642202,0.7164179104477612,0.28125,0.75,0.7023121387283237,0.010752688172043012,0.43414634146341463,0.6004901960784313,0.5106382978723404,0.38461538461538464,0.7098515519568152,0.579,0.16216216216216217,0.5333333333333334,0.7037037037037037,0.4583333333333333,0.43478260869565216,0.5,0.3333333333333333,0.0
iM,0.7529411764705882,0.40625,0.6872586872586872,0.8196721311475408,0.8932461873638342,0.7962962962962961,0.48317094774136404,0.40666666666666673,0.49806576402321084,0.6415094339622641,0.8932461873638342,0.18666666666666665,0.5299145299145299,0.5155987923515599,0.4285714285714286,0.23076923076923073,0.2222222222222222,0.47267939433838047,0.4539930555555555,0.4895833333333333,0.424507658643326,0.36206896551724144,0.6333333333333335,0.735,0.7522522522522523,0.45414847161572053,0.4576446280991736,0.44495412844036697,0.47761194029850745,0.53125,0.0,0.5115606936416185,0.002932551319648094,0.13170731707317074,0.42401960784313725,0.14893617021276595,0.23076923076923078,0.7476383265856951,0.615,0.2702702702702703,0.5111111111111113,0.4444444444444444,0.29166666666666663,0.30434782608695654,0.3333333333333333,0.0,0.0
blameF,0.8588235294117645,0.15624999999999978,0.8455598455598454,0.8114754098360654,0.9760348583877998,0.833333333333333,0.45438441098317095,0.1955555555555556,0.39119922630560927,0.820754716981132,0.9760348583877998,0.8933333333333332,0.4358974358974359,0.46762831264676286,0.4285714285714286,0.23076923076923073,0.4444444444444443,0.4509545753785385,0.5894097222222221,0.4192708333333333,0.21444201312910283,0.7298850574712645,0.7333333333333336,0.765,0.7702702702702704,0.3941048034934498,0.44938016528925623,0.3967889908256881,0.5,0.1875,1.0,0.4699421965317919,0.009775171065493646,0.2146341463414634,0.35049019607843135,0.44680851063829785,0.15384615384615385,0.6248313090418354,0.7959999999999999,0.35135135135135137,0.7555555555555553,0.5555555555555556,0.29166666666666663,0.21739130434782608,0.3333333333333333,0.0,0.0
apEX,0.5764705882352941,0.375,0.6370656370656365,0.5983606557377048,0.6971677559912852,0.5555555555555554,0.6935341009743136,0.3177777777777778,0.8771760154738879,0.46226415094339623,0.6971677559912852,0.7866666666666667,0.8974358974358975,0.9188191881918819,0.7142857142857142,0.3846153846153846,0.2222222222222222,0.7452271231073074,0.18576388888888884,0.5911458333333334,0.6214442013129102,0.26436781609195403,0.3833333333333333,0.785,0.5180180180180181,0.8842794759825328,0.8130165289256199,0.6169724770642202,0.47761194029850745,0.34375,0.25,0.6976878612716763,0.007820136852394917,0.4585365853658537,0.5294117647058824,1.0,0.07692307692307693,1.0,0.47200000000000003,0.13513513513513514,0.40000000000000013,0.3333333333333333,0.41666666666666663,0.34782608695652173,0.3333333333333333,0.0,0.0
xertioN,0.7529411764705882,0.49999999999999956,0.6949806949806945,0.8524590163934425,0.9368191721132897,0.7962962962962961,0.6226749335695305,0.5222222222222224,0.6668278529980658,0.6037735849056604,0.9368191721132897,0.44000000000000006,0.6666666666666667,0.6642066420664208,0.5,0.3076923076923076,0.33333333333333326,0.6273864384463463,0.42447916666666663,0.7395833333333334,0.6520787746170678,0.3563218390804598,0.7500000000000002,0.775,0.918918918918919,0.5676855895196506,0.6342975206611571,0.5596330275229359,0.582089552238806,0.46875,0.5,0.6057803468208093,0.009775171065493646,0.6146341463414634,0.5073529411764706,0.425531914893617,0.3076923076923077,0.8002699055330634,0.63,0.24324324324324326,0.466666666666667,0.3333333333333333,0.375,0.17391304347826086,0.0,0.0,0.0
hallzerk,0.7529411764705882,0.21874999999999978,0.7683397683397679,0.7459016393442622,0.7298474945533768,0.7962962962962961,0.45837023914969,0.15333333333333343,0.42843326885880073,0.7358490566037734,0.7298474945533768,0.2,0.4871794871794872,0.4880912445488091,0.1428571428571429,0.46153846153846145,0.7777777777777776,0.45885450954575374,0.5303819444444444,0.37760416666666663,0.21444201312910283,0.6436781609195402,0.6166666666666667,0.753,0.6531531531531533,0.42085152838427947,0.4545454545454546,0.44266055045871566,0.3656716417910448,0.40625,0.5,0.19826589595375724,0.47116324535679377,0.1073170731707317,0.42401960784313725,0.2978723404255319,0.576923076923077,0.7192982456140351,0.583,0.16216216216216217,0.5333333333333334,0.6296296296296295,0.5,0.43478260869565216,0.5,0.0,0.0
Woro2k,0.7411764705882353,0.2812499999999998,0.6795366795366795,0.7786885245901639,0.7886710239651415,0.7777777777777775,0.354295837023915,0.10888888888888892,0.339458413926499,0.6981132075471699,0.7886710239651415,0.30666666666666675,0.36752136752136755,0.37705467963770545,0.2142857142857143,0.23076923076923073,0.6666666666666666,0.3640552995391705,0.48611111111111105,0.36197916666666663,0.18818380743982493,0.7126436781609197,0.7666666666666666,0.807,0.8243243243243245,0.3187772925764192,0.368801652892562,0.3509174311926606,0.26865671641791045,0.1875,0.25,0.1624277456647399,0.3734115347018573,0.0975609756097561,0.28431372549019607,0.1702127659574468,0.11538461538461539,0.7044534412955467,0.5870000000000001,0.10810810810810811,0.6888888888888889,0.37037037037037035,0.16666666666666666,0.34782608695652173,0.0,0.3333333333333333,0.0
Snax,0.6823529411764706,0.5312499999999996,0.6370656370656365,0.7950819672131147,0.8169934640522876,0.6851851851851851,0.04428697962798937,0.5577777777777777,0.043520309477756286,0.5188679245283019,0.8169934640522876,0.6666666666666667,0.042735042735042736,0.04293861120429386,1.0,0.6153846153846154,0.33333333333333326,0.0467412771560237,0.40972222222222215,0.046875,0.037199124726477024,0.3563218390804598,0.55,0.789,0.7342342342342344,0.03820960698689956,0.04752066115702479,0.0481651376146789,0.029850746268656716,0.0,0.0,0.04335260115606937,0.0019550342130987292,0.04390243902439024,0.0392156862745098,0.02127659574468085,0.15384615384615385,0.6747638326585695,0.625,0.05405405405405406,0.4444444444444444,0.07407407407407407,0.041666666666666664,0.08695652173913043,0.16666666666666666,0.0,0.0
s1ren,0.6235294117647059,0.3125,0.7451737451737452,0.5901639344262294,0.6274509803921571,0.6481481481481479,0.18689105403011516,0.6666666666666667,0.19922630560928434,0.5754716981132075,0.6274509803921571,0.13333333333333336,0.21367521367521372,0.22006038242200604,0.2857142857142857,0.46153846153846145,0.6666666666666666,0.19025674786043448,0.40972222222222215,0.12239583333333333,0.15536105032822756,0.1839080459770115,0.2666666666666666,0.7290000000000001,0.4504504504504505,0.20742358078602618,0.19421487603305784,0.16972477064220184,0.16417910447761194,0.15625,0.0,0.19306358381502892,0.0,0.12682926829268293,0.15441176470588236,0.0851063829787234,0.15384615384615385,0.6261808367071525,0.46399999999999997,0.08108108108108109,0.377777777777778,0.14814814814814814,0.25,0.13043478260869565,0.0,0.0,0.0
JT,0.5294117647058822,0.46874999999999956,0.6486486486486487,0.5901639344262294,0.5555555555555556,0.5185185185185184,0.4393268379096546,0.4866666666666668,0.597678916827853,0.4056603773584906,0.5555555555555556,0.2666666666666667,0.5982905982905984,0.6018114726601811,0.5,0.6923076923076923,0.5555555555555555,0.47267939433838047,0.18923611111111108,0.44531249999999994,0.47264770240700216,0.26436781609195403,0.43333333333333335,0.75,0.6351351351351352,0.5944323144104803,0.5268595041322315,0.3463302752293578,0.3656716417910448,0.21875,0.25,0.438728323699422,0.006842619745845552,0.23414634146341462,0.4117647058823529,0.19148936170212766,0.6153846153846154,0.6842105263157896,0.329,0.13513513513513514,0.2444444444444447,0.6296296296296295,0.5,0.3913043478260869,0.0,0.3333333333333333,0.0
zorte,0.7882352941176471,0.18749999999999978,0.8378378378378373,0.8360655737704916,0.6993464052287581,0.7962962962962961,0.13817537643932684,0.10666666666666669,0.11798839458413926,0.7547169811320753,0.6993464052287581,0.12,0.13675213675213677,0.13955048641395504,0.2142857142857143,0.23076923076923073,0.9999999999999999,0.1389071757735352,0.4600694444444444,0.1484375,0.05470459518599562,1.0,0.8499999999999999,0.6900000000000001,0.7342342342342344,0.11899563318777293,0.1353305785123967,0.13761467889908258,0.1417910447761194,0.03125,0.0,0.06994219653179191,0.13391984359726294,0.058536585365853655,0.11274509803921567,0.02127659574468085,0.0,0.7813765182186235,0.684,0.1891891891891892,0.6222222222222225,0.14814814814814814,0.125,0.2608695652173913,0.0,0.0,0.0
jks,0.7294117647058824,0.18749999999999978,0.8803088803088803,0.6393442622950819,0.7298474945533768,0.6851851851851851,0.6430469441984057,0.5955555555555556,0.648936170212766,0.6603773584905661,0.7298474945533768,0.3733333333333334,0.7350427350427351,0.7520966118752097,0.2142857142857143,0.3076923076923076,0.5555555555555555,0.6675444371296906,0.49652777777777773,0.46354166666666663,0.3347921225382932,0.47126436781609193,0.44999999999999996,0.715,0.4594594594594595,0.6774017467248908,0.703512396694215,0.5688073394495413,0.5074626865671642,0.4375,0.75,0.6554913294797687,0.006842619745845552,0.3853658536585366,0.5318627450980392,0.44680851063829785,0.15384615384615385,0.8947368421052632,0.629,0.32432432432432434,0.5333333333333334,1.0,0.41666666666666663,0.4782608695652174,0.3333333333333333,0.0,0.0
Perfecto,0.6823529411764706,0.21874999999999978,0.8069498069498069,0.581967213114754,0.738562091503268,0.6666666666666665,0.6806908768821966,0.35111111111111115,0.7069632495164411,0.6415094339622641,0.738562091503268,0.4933333333333333,0.7863247863247864,0.8071117074807113,0.3571428571428571,0.3076923076923076,0.5555555555555555,0.7149440421329822,0.46614583333333326,0.3802083333333333,0.3304157549234135,0.3563218390804598,0.31666666666666665,0.762,0.40990990990990994,0.7276200873362445,0.7551652892561984,0.6261467889908258,0.5149253731343284,0.375,0.25,0.6473988439306358,0.03421309872922776,0.47317073170731705,0.6176470588235294,0.851063829787234,0.5384615384615385,0.7246963562753037,0.6,0.21621621621621623,0.377777777777778,0.7777777777777777,0.3333333333333333,0.3913043478260869,0.6666666666666666,0.6666666666666666,0.0
cadiaN,0.7529411764705882,0.12499999999999978,0.7374517374517371,0.7540983606557377,0.7516339869281043,0.7222222222222221,0.7608503100088574,0.02444444444444449,0.7292069632495165,0.7169811320754718,0.7516339869281043,0.7466666666666667,0.8205128205128206,0.8701777926870178,0.2857142857142857,0.23076923076923073,0.4444444444444443,0.7774851876234364,0.5833333333333333,0.7630208333333334,0.4682713347921225,0.5862068965517242,0.6833333333333336,0.752,0.7027027027027027,0.7783842794759825,0.7840909090909092,0.7316513761467891,0.6865671641791045,0.3125,0.25,0.27052023121387286,0.8475073313782991,0.33170731707317075,0.698529411764706,0.7872340425531915,0.42307692307692313,0.8178137651821863,0.657,0.2972972972972973,0.48888888888888915,0.8148148148148148,0.6666666666666666,0.6956521739130435,0.8333333333333333,0.3333333333333333,0.0
nawwk,0.7058823529411764,0.18749999999999978,0.6718146718146714,0.7295081967213114,0.625272331154684,0.7592592592592593,0.22232063773250665,0.15555555555555567,0.20309477756286268,0.7264150943396226,0.625272331154684,0.09333333333333338,0.22222222222222227,0.23716873532371685,0.0,0.15384615384615385,0.6666666666666666,0.22317314022383145,0.47222222222222215,0.19010416666666666,0.07439824945295405,0.9597701149425288,0.6666666666666667,0.703,0.6261261261261262,0.20796943231441048,0.22004132231404958,0.21100917431192662,0.23134328358208955,0.09375,0.0,0.10924855491329481,0.23264907135874877,0.0,0.17892156862745098,0.1276595744680851,0.15384615384615385,0.6045883940620783,0.621,0.1891891891891892,0.6444444444444446,0.25925925925925924,0.29166666666666663,0.2608695652173913,0.3333333333333333,0.0,0.0
Ax1Le,0.7529411764705882,0.4375,0.7104247104247103,0.8114754098360654,0.9128540305010893,0.8148148148148147,0.6328609388839681,0.4422222222222223,0.6518375241779497,0.6415094339622641,0.9128540305010893,0.5866666666666667,0.6666666666666667,0.666890305266689,0.4285714285714286,0.3076923076923076,0.4444444444444443,0.6221198156682027,0.47135416666666663,0.6276041666666666,0.4770240700218818,0.442528735632184,0.6833333333333336,0.748,0.8063063063063063,0.5764192139737991,0.6053719008264463,0.5940366972477065,0.5895522388059702,0.53125,1.0,0.6508670520231213,0.021505376344086023,0.23902439024390243,0.5220588235294118,0.5319148936170213,0.5384615384615385,0.6167341430499326,0.58,0.32432432432432434,0.6000000000000003,0.5555555555555556,0.41666666666666663,0.30434782608695654,0.16666666666666666,0.0,1.0
huNter-,0.7529411764705882,0.34375,0.7606177606177602,0.7295081967213114,0.8605664488017428,0.8148148148148147,0.7736935341009743,0.4311111111111112,0.7659574468085106,0.6886792452830188,0.8605664488017428,0.6000000000000001,0.8034188034188035,0.8161690707816169,0.4285714285714286,0.3076923076923076,0.7777777777777776,0.7794601711652402,0.5425347222222222,0.5755208333333334,0.4573304157549234,0.4137931034482759,0.5,0.766,0.5675675675675677,0.6888646288209607,0.7861570247933884,0.7041284403669725,0.708955223880597,0.5625,0.75,0.7445086705202312,0.00879765395894428,0.751219512195122,0.6691176470588236,0.5531914893617021,0.2692307692307693,0.8758434547908234,0.639,0.21621621621621623,0.6444444444444446,0.48148148148148145,0.4583333333333333,0.30434782608695654,0.16666666666666666,0.0,0.0
roeJ,0.6117647058823528,0.5312499999999996,0.5521235521235521,0.7131147540983606,0.7799564270152506,0.6481481481481479,0.5549158547387067,0.5355555555555556,0.6779497098646036,0.49056603773584906,0.7799564270152506,0.36,0.6324786324786326,0.6672257631667227,0.4285714285714286,0.46153846153846145,0.4444444444444443,0.5681369321922317,0.27170138888888884,0.6484375,0.6608315098468271,0.28160919540229884,0.6000000000000001,0.66,0.7477477477477479,0.6217248908296943,0.5702479338842975,0.555045871559633,0.44776119402985076,0.25,0.25,0.5635838150289018,0.0009775171065493646,0.22439024390243903,0.5465686274509804,0.23404255319148937,0.34615384615384615,0.5964912280701755,0.48100000000000004,0.10810810810810811,0.5111111111111113,0.2222222222222222,0.3333333333333333,0.08695652173913043,0.16666666666666666,0.0,0.0
Aleksib,0.588235294117647,0.34375,0.66023166023166,0.6065573770491802,0.6427015250544661,0.5555555555555554,0.5292294065544729,0.29333333333333333,0.6552224371373307,0.4811320754716981,0.6427015250544661,0.72,0.7008547008547009,0.6970815162697082,0.5714285714285714,0.3846153846153846,0.4444444444444443,0.5510204081632654,0.26215277777777773,0.40885416666666663,0.4442013129102844,0.25287356321839083,0.3500000000000001,0.7590000000000001,0.5045045045045046,0.6844978165938864,0.5733471074380165,0.5091743119266056,0.35074626865671643,0.3125,0.75,0.4901734104046243,0.012707722385141739,0.47804878048780486,0.4926470588235294,0.8723404255319148,0.19230769230769232,0.650472334682861,0.41200000000000003,0.13513513513513514,0.26666666666666683,0.4074074074074074,0.4583333333333333,0.43478260869565216,0.3333333333333333,0.0,0.0
Zyphon,0.6235294117647059,0.625,0.4787644787644787,0.7131147540983606,0.8082788671023966,0.7962962962962961,0.058458813108945976,0.7466666666666666,0.057543520309477764,0.5471698113207546,0.8082788671023966,0.1733333333333334,0.059829059829059825,0.05367326400536733,0.4285714285714286,0.46153846153846145,0.4444444444444443,0.055299539170506916,0.41232638888888884,0.044270833333333336,0.045951859956236324,0.24137931034482762,0.3833333333333333,0.667,0.6081081081081082,0.04858078602620087,0.0506198347107438,0.05963302752293578,0.04477611940298507,0.0625,0.25,0.05491329479768786,0.0,0.058536585365853655,0.07598039215686275,0.0,0.07692307692307693,0.2699055330634278,0.5,0.08108108108108109,0.466666666666667,0.0,0.041666666666666664,0.08695652173913043,0.0,0.0,0.0
sjuush,0.7058823529411764,0.3125,0.7683397683397679,0.6885245901639343,0.7603485838779958,0.7037037037037035,0.7843224092116917,0.4222222222222223,0.8326885880077369,0.6226415094339622,0.7603485838779958,0.3866666666666667,0.8547008547008548,0.8983562562898357,0.3571428571428571,0.5384615384615383,0.6666666666666666,0.8143515470704411,0.44357638888888884,0.6302083333333334,0.5514223194748359,0.3563218390804598,0.4833333333333334,0.757,0.5720720720720721,0.7936681222707423,0.8553719008264463,0.7041284403669725,0.6194029850746269,0.46875,1.0,0.7780346820809249,0.025415444770283478,0.6926829268292682,0.5759803921568628,0.6595744680851063,0.19230769230769232,0.786774628879892,0.6020000000000001,0.1891891891891892,0.4444444444444444,0.8148148148148148,0.75,0.2608695652173913,0.5,0.0,0.0
nexa,0.5764705882352941,0.46874999999999956,0.640926640926641,0.6229508196721311,0.6013071895424837,0.5925925925925923,0.12843224092116917,0.4688888888888889,0.15473887814313347,0.4716981132075472,0.6013071895424837,0.4,0.1452991452991453,0.15665883931566588,0.4285714285714286,0.6923076923076923,0.5555555555555555,0.1283739302172482,0.37499999999999994,0.10156249999999999,0.0700218818380744,0.4655172413793103,0.44999999999999996,0.625,0.4684684684684685,0.15556768558951964,0.1291322314049587,0.11238532110091744,0.12686567164179105,0.125,0.0,0.12890173410404626,0.0,0.13658536585365855,0.10049019607843138,0.10638297872340426,0.07692307692307693,0.47233468286099867,0.5,0.08108108108108109,0.466666666666667,0.14814814814814814,0.125,0.13043478260869565,0.16666666666666666,0.0,0.0
Keoz,0.5411764705882354,0.625,0.49806949806949774,0.6557377049180326,0.6710239651416123,0.5925925925925923,0.3175376439326838,0.6755555555555557,0.42166344294003866,0.42452830188679247,0.6710239651416123,0.2533333333333333,0.37606837606837606,0.39617577993961756,0.2857142857142857,0.3846153846153846,0.33333333333333326,0.33048057932850555,0.2664930555555555,0.34635416666666663,0.33260393873085337,0.3045977011494253,0.55,0.6940000000000001,0.6891891891891893,0.3777292576419214,0.34400826446280997,0.29128440366972475,0.291044776119403,0.0625,0.25,0.31618497109826593,0.022482893450635387,0.22439024390243903,0.2377450980392157,0.2765957446808511,0.07692307692307693,0.6896086369770581,0.36200000000000004,0.10810810810810811,0.288888888888889,0.07407407407407407,0.16666666666666666,0.13043478260869565,0.16666666666666666,0.0,0.0
dycha,0.6941176470588235,0.40625,0.6949806949806945,0.6967213114754097,0.8518518518518519,0.7037037037037035,0.604074402125775,0.48222222222222233,0.6619922630560928,0.5849056603773585,0.8518518518518519,0.6266666666666666,0.6666666666666667,0.6913787319691378,0.5714285714285714,0.23076923076923073,0.4444444444444443,0.6109282422646478,0.39670138888888884,0.49999999999999994,0.4638949671772429,0.3275862068965517,0.46666666666666656,0.6940000000000001,0.5495495495495496,0.6255458515283843,0.6115702479338844,0.5756880733944955,0.5223880597014925,0.46875,0.0,0.5884393063583815,0.011730205278592375,0.40487804878048783,0.553921568627451,0.5319148936170213,0.46153846153846156,0.8002699055330634,0.543,0.1891891891891892,0.5111111111111113,0.37037037037037035,0.125,0.21739130434782608,0.16666666666666666,0.0,0.0
sh1ro,0.8705882352941174,0.09374999999999956,0.8571428571428568,0.8114754098360654,0.8344226579520699,0.9259259259259258,0.6691762621789193,0.046666666666666745,0.5309477756286267,0.9245283018867925,0.8344226579520699,0.2533333333333333,0.6153846153846154,0.6454209996645421,0.0714285714285714,0.15384615384615385,0.7777777777777776,0.6649111257406188,0.759548611111111,0.5130208333333334,0.22757111597374177,0.8735632183908046,0.6833333333333336,0.737,0.6621621621621622,0.506004366812227,0.6590909090909092,0.591743119266055,0.7462686567164178,0.40625,0.25,0.24335260115606938,0.772238514173998,0.1902439024390244,0.5980392156862745,0.5957446808510638,0.5,0.6477732793522267,0.733,0.2702702702702703,0.8888888888888891,0.8148148148148148,0.5,0.7391304347826086,0.16666666666666666,0.0,0.0
NertZ,0.776470588235294,0.3125,0.7297297297297294,0.8196721311475408,0.8583877995642701,0.8148148148148147,0.6563330380868024,0.4733333333333334,0.6329787234042553,0.7075471698113207,0.8583877995642701,0.28,0.6666666666666667,0.6913787319691378,0.2857142857142857,0.23076923076923073,0.4444444444444443,0.6484529295589203,0.5512152777777777,0.6328125,0.4135667396061269,0.5402298850574713,0.7000000000000002,0.721,0.7207207207207208,0.5944323144104803,0.6425619834710744,0.5894495412844037,0.6044776119402985,0.6875,0.75,0.6884393063583815,0.011730205278592375,0.43414634146341463,0.4411764705882353,0.3191489361702128,0.11538461538461539,0.8002699055330634,0.642,0.16216216216216217,0.6000000000000003,0.7777777777777777,0.25,0.5652173913043478,1.0,0.3333333333333333,0.0
